0.034749034749	0.015444015444	0.015444015444	0.030888030888	0.027027027027	0.00772200772201	0.03861003861	0.015444015444	0.015444015444	0.030888030888	0.030888030888	0.00772200772201	0.011583011583	0.00772200772201	0.00772200772201	0.003861003861	0.00772200772201	0.00772200772201	0.003861003861	0.011583011583	0.030888030888	0.011583011583	0.003861003861	0.011583011583	0.019305019305	0.00772200772201	0.00772200772201	0.003861003861	0.003861003861	0.003861003861	0.011583011583	0.011583011583	0	0	0.015444015444	0.00772200772201	0.003861003861	0.003861003861	0.011583011583	0.011583011583	0.486486486486	
0.034749034749	0.015444015444	0.03861003861	0.019305019305	0.030888030888	0.011583011583	0.015444015444	0.023166023166	0.023166023166	0.030888030888	0.030888030888	0.003861003861	0.003861003861	0.00772200772201	0.003861003861	0.003861003861	0.015444015444	0.011583011583	0.003861003861	0.015444015444	0.023166023166	0.019305019305	0.030888030888	0.011583011583	0.00772200772201	0.00772200772201	0.011583011583	0	0.003861003861	0.011583011583	0.00772200772201	0.011583011583	0.011583011583	0.00772200772201	0.011583011583	0.003861003861	0.00772200772201	0.003861003861	0.011583011583	0.00772200772201	0.444015444015	
0.042471042471	0.011583011583	0.00772200772201	0.0540540540541	0.023166023166	0.015444015444	0.027027027027	0.023166023166	0.023166023166	0.027027027027	0.034749034749	0.00772200772201	0.003861003861	0.019305019305	0.011583011583	0.011583011583	0.00772200772201	0.011583011583	0.00772200772201	0.00772200772201	0.00772200772201	0.00772200772201	0.030888030888	0.003861003861	0.027027027027	0.015444015444	0.019305019305	0.003861003861	0.003861003861	0.003861003861	0.003861003861	0.019305019305	0.019305019305	0	0.00772200772201	0	0	0.015444015444	0.003861003861	0	0.428571428571	
0.03861003861	0.00772200772201	0.015444015444	0.042471042471	0.03861003861	0.030888030888	0.046332046332	0.027027027027	0.015444015444	0.034749034749	0.027027027027	0.00772200772201	0.015444015444	0.015444015444	0.003861003861	0.011583011583	0.00772200772201	0.00772200772201	0	0.00772200772201	0.011583011583	0.015444015444	0.015444015444	0.003861003861	0.027027027027	0.015444015444	0.011583011583	0	0.00772200772201	0.011583011583	0.011583011583	0.00772200772201	0.00772200772201	0.00772200772201	0.003861003861	0	0	0.003861003861	0.015444015444	0.003861003861	0.416988416988	
0.027027027027	0.023166023166	0.015444015444	0.019305019305	0.0579150579151	0.00772200772201	0.015444015444	0.034749034749	0.011583011583	0.011583011583	0.027027027027	0	0.011583011583	0.019305019305	0.015444015444	0.003861003861	0	0	0	0.00772200772201	0.015444015444	0.00772200772201	0.015444015444	0.00772200772201	0.023166023166	0	0.011583011583	0.003861003861	0.019305019305	0.027027027027	0.00772200772201	0.003861003861	0	0.019305019305	0.00772200772201	0	0.00772200772201	0.00772200772201	0	0.00772200772201	0.498069498069	
0.023166023166	0.027027027027	0.011583011583	0.019305019305	0.023166023166	0.019305019305	0.015444015444	0.034749034749	0.015444015444	0.042471042471	0.015444015444	0	0.015444015444	0.00772200772201	0.00772200772201	0.00772200772201	0.003861003861	0.015444015444	0.00772200772201	0.030888030888	0.030888030888	0.011583011583	0.011583011583	0.015444015444	0.023166023166	0.015444015444	0.015444015444	0.003861003861	0.003861003861	0.00772200772201	0.00772200772201	0.00772200772201	0.00772200772201	0.003861003861	0	0.003861003861	0.003861003861	0.003861003861	0	0.003861003861	0.474903474903	
0.00772200772201	0.019305019305	0.023166023166	0.030888030888	0.03861003861	0.015444015444	0.027027027027	0.015444015444	0.015444015444	0.023166023166	0.023166023166	0.00772200772201	0.00772200772201	0.023166023166	0.00772200772201	0	0.00772200772201	0.003861003861	0.011583011583	0.011583011583	0.003861003861	0.015444015444	0.011583011583	0.011583011583	0.003861003861	0.011583011583	0.019305019305	0.003861003861	0	0.003861003861	0.003861003861	0.011583011583	0.00772200772201	0.003861003861	0.00772200772201	0.011583011583	0.015444015444	0	0	0.015444015444	0.517374517375	
0.027027027027	0.015444015444	0.019305019305	0.015444015444	0.03861003861	0.015444015444	0.019305019305	0.027027027027	0.015444015444	0.023166023166	0.034749034749	0	0.003861003861	0.019305019305	0.00772200772201	0.00772200772201	0.011583011583	0.00772200772201	0.011583011583	0.015444015444	0.023166023166	0.011583011583	0.011583011583	0.00772200772201	0.015444015444	0.003861003861	0.015444015444	0.003861003861	0	0.00772200772201	0.003861003861	0.003861003861	0.011583011583	0	0	0.00772200772201	0.003861003861	0.011583011583	0.00772200772201	0.003861003861	0.509652509653	
0.015444015444	0.027027027027	0.019305019305	0.027027027027	0.034749034749	0.011583011583	0.015444015444	0.015444015444	0.003861003861	0.034749034749	0.00772200772201	0.00772200772201	0.00772200772201	0.019305019305	0.011583011583	0.003861003861	0.011583011583	0.003861003861	0	0.030888030888	0.019305019305	0.00772200772201	0.011583011583	0.00772200772201	0.003861003861	0.011583011583	0.003861003861	0.003861003861	0.011583011583	0.015444015444	0.015444015444	0.00772200772201	0.00772200772201	0.003861003861	0.00772200772201	0	0.011583011583	0.003861003861	0.011583011583	0.00772200772201	0.517374517375	
0.019305019305	0.015444015444	0.011583011583	0.03861003861	0.046332046332	0.015444015444	0.030888030888	0.019305019305	0.015444015444	0.034749034749	0.030888030888	0.003861003861	0.003861003861	0.003861003861	0.011583011583	0	0.00772200772201	0.00772200772201	0.003861003861	0.034749034749	0.019305019305	0.003861003861	0.011583011583	0.015444015444	0.019305019305	0.00772200772201	0.011583011583	0	0.00772200772201	0.00772200772201	0.003861003861	0.00772200772201	0.003861003861	0	0.003861003861	0	0.00772200772201	0	0.003861003861	0.003861003861	0.505791505792	
