0.0730337078652	0.0674157303371	0.0168539325843	0.0449438202247	0.0337078651685	0.0393258426966	0.0168539325843	0	0.0224719101124	0.0112359550562	0.674157303371	
0.0168539325843	0.0337078651685	0.0393258426966	0.0168539325843	0.0168539325843	0.0112359550562	0.00561797752809	0.0168539325843	0	0.00561797752809	0.837078651685	
0.0561797752809	0.0730337078652	0.0505617977528	0.0280898876404	0.0224719101124	0.00561797752809	0.0112359550562	0.00561797752809	0	0.0112359550562	0.73595505618	
0.0505617977528	0.061797752809	0.0168539325843	0.0280898876404	0.0224719101124	0.0393258426966	0.0112359550562	0	0.00561797752809	0.00561797752809	0.758426966292	
0.106741573034	0.0730337078652	0.0280898876404	0.061797752809	0.0224719101124	0.00561797752809	0.00561797752809	0.0112359550562	0.00561797752809	0.00561797752809	0.674157303371	
0.0955056179775	0.134831460674	0.0449438202247	0.0168539325843	0.0224719101124	0.00561797752809	0.0280898876404	0.0224719101124	0.0112359550562	0	0.61797752809	
0.061797752809	0.0224719101124	0.0730337078652	0.0280898876404	0.0112359550562	0.0561797752809	0.0112359550562	0.00561797752809	0.00561797752809	0	0.724719101124	
0.0561797752809	0.0842696629213	0.0449438202247	0.0280898876404	0.0280898876404	0.00561797752809	0.00561797752809	0.0224719101124	0	0.00561797752809	0.719101123596	
0.0842696629213	0.0786516853933	0.0449438202247	0.0393258426966	0.0168539325843	0.0393258426966	0.0224719101124	0.0224719101124	0	0.00561797752809	0.64606741573	
0.0842696629213	0.0842696629213	0.0168539325843	0.0168539325843	0.0168539325843	0.0280898876404	0.0112359550562	0.00561797752809	0	0.0224719101124	0.713483146067	
0.0674157303371	0.0561797752809	0.0280898876404	0.0112359550562	0.0449438202247	0.0168539325843	0.00561797752809	0.0112359550562	0	0.0112359550562	0.747191011236	
0.0786516853933	0.0730337078652	0.0224719101124	0.0224719101124	0.0224719101124	0.0168539325843	0.0112359550562	0.0168539325843	0.0112359550562	0	0.724719101124	
0.0505617977528	0.061797752809	0.0505617977528	0.0280898876404	0.0168539325843	0.0280898876404	0.00561797752809	0.0224719101124	0	0.0112359550562	0.724719101124	
0.061797752809	0.0786516853933	0.061797752809	0.00561797752809	0.0112359550562	0.0112359550562	0.0112359550562	0.0168539325843	0	0.00561797752809	0.73595505618	
0.0393258426966	0.0786516853933	0.0224719101124	0.0112359550562	0.0280898876404	0.00561797752809	0.00561797752809	0.00561797752809	0.0168539325843	0.0112359550562	0.775280898876	
0.0898876404494	0.0842696629213	0.0505617977528	0.0168539325843	0.0224719101124	0.0280898876404	0.0224719101124	0.00561797752809	0.00561797752809	0.0112359550562	0.662921348315	
0.0337078651685	0.0674157303371	0.0393258426966	0.0337078651685	0	0.00561797752809	0.0224719101124	0.0112359550562	0.0112359550562	0.00561797752809	0.769662921348	
0.0337078651685	0.0730337078652	0.0505617977528	0.0224719101124	0.0280898876404	0.0168539325843	0	0.00561797752809	0.00561797752809	0	0.76404494382	
0.0393258426966	0.0842696629213	0.0449438202247	0.0449438202247	0.0112359550562	0.0393258426966	0.0224719101124	0.00561797752809	0	0	0.707865168539	
0.0561797752809	0.0730337078652	0.061797752809	0.0393258426966	0.0393258426966	0.0168539325843	0.0337078651685	0.00561797752809	0.00561797752809	0	0.668539325843	
0.0449438202247	0.0337078651685	0.0280898876404	0.0449438202247	0	0.0224719101124	0.0112359550562	0.0112359550562	0.0168539325843	0.0112359550562	0.775280898876	
0.0393258426966	0.0505617977528	0.0280898876404	0.0112359550562	0.0168539325843	0.0280898876404	0.0168539325843	0	0.00561797752809	0	0.803370786517	
0.061797752809	0.0674157303371	0.0337078651685	0.0337078651685	0.0112359550562	0.0337078651685	0.0337078651685	0.00561797752809	0.0112359550562	0.00561797752809	0.702247191011	
0.0393258426966	0.0730337078652	0.0337078651685	0.0224719101124	0.0280898876404	0.0280898876404	0.0224719101124	0.00561797752809	0.00561797752809	0.00561797752809	0.73595505618	
0.0449438202247	0.0955056179775	0.0449438202247	0.0224719101124	0.0280898876404	0.0224719101124	0.0112359550562	0.00561797752809	0.0112359550562	0.00561797752809	0.707865168539	
0.0449438202247	0.0842696629213	0.0505617977528	0.0168539325843	0.0168539325843	0.0224719101124	0.0112359550562	0	0.00561797752809	0.00561797752809	0.741573033708	
0.061797752809	0.0449438202247	0.0168539325843	0.0112359550562	0.0505617977528	0.0112359550562	0.0112359550562	0.00561797752809	0.0168539325843	0	0.769662921348	
0.0393258426966	0.0561797752809	0.0561797752809	0.0168539325843	0.0561797752809	0.0280898876404	0.00561797752809	0.00561797752809	0.00561797752809	0.0112359550562	0.719101123596	
0.0337078651685	0.0280898876404	0.0561797752809	0.0168539325843	0.0224719101124	0.0168539325843	0.0168539325843	0.00561797752809	0.0112359550562	0.0224719101124	0.769662921348	
0.061797752809	0.0337078651685	0.0505617977528	0.0224719101124	0.0505617977528	0.0224719101124	0.0168539325843	0.00561797752809	0	0	0.73595505618	
0.0337078651685	0.0898876404494	0.0786516853933	0.0168539325843	0.0224719101124	0.0112359550562	0.00561797752809	0.00561797752809	0.00561797752809	0.00561797752809	0.724719101124	
0.0674157303371	0.0786516853933	0.0337078651685	0.0280898876404	0.0224719101124	0.0224719101124	0.0112359550562	0.00561797752809	0	0	0.730337078652	
