0.043795620438	0.0474452554745	0.021897810219	0.0182481751825	0.014598540146	0.00729927007299	0.00729927007299	0.0255474452555	0.00729927007299	0.0328467153285	0.00729927007299	0.00729927007299	0.021897810219	0.0182481751825	0.0182481751825	0.0036496350365	0.0036496350365	0.0109489051095	0.014598540146	0.014598540146	0.0109489051095	0.0109489051095	0.0109489051095	0.00729927007299	0.0036496350365	0.0036496350365	0.0036496350365	0.0036496350365	0.0036496350365	0.0036496350365	0.591240875912	
0.021897810219	0.0109489051095	0.00729927007299	0.0255474452555	0.00729927007299	0.0182481751825	0.0036496350365	0.029197080292	0.014598540146	0.036496350365	0.0182481751825	0.0109489051095	0.0328467153285	0.0255474452555	0.0255474452555	0.0182481751825	0	0.0109489051095	0.0109489051095	0.0036496350365	0.014598540146	0.00729927007299	0.0036496350365	0	0.0036496350365	0.0109489051095	0.0109489051095	0.00729927007299	0.00729927007299	0	0.602189781022	
0.0255474452555	0.0255474452555	0.029197080292	0.0036496350365	0.0255474452555	0.00729927007299	0.029197080292	0.00729927007299	0.0109489051095	0.0182481751825	0.0255474452555	0.0036496350365	0.0036496350365	0.0109489051095	0.029197080292	0.021897810219	0.0255474452555	0	0.0036496350365	0.0036496350365	0.00729927007299	0.0109489051095	0.00729927007299	0.0109489051095	0.0036496350365	0.0036496350365	0.0036496350365	0.00729927007299	0.014598540146	0	0.620437956204	
0.036496350365	0.029197080292	0.0109489051095	0.0109489051095	0.014598540146	0.021897810219	0.00729927007299	0.0182481751825	0.014598540146	0.0401459854015	0.00729927007299	0.0109489051095	0.0255474452555	0.021897810219	0.0182481751825	0.043795620438	0.0036496350365	0.00729927007299	0.0109489051095	0.0109489051095	0.00729927007299	0.0036496350365	0.00729927007299	0.021897810219	0.0036496350365	0.014598540146	0	0.0109489051095	0.014598540146	0.0036496350365	0.547445255474	
0.0182481751825	0.0109489051095	0.00729927007299	0.021897810219	0.0109489051095	0.0109489051095	0.021897810219	0.0328467153285	0.00729927007299	0.021897810219	0.014598540146	0.014598540146	0.021897810219	0.0182481751825	0.0182481751825	0.014598540146	0.00729927007299	0.014598540146	0.014598540146	0.0036496350365	0.0036496350365	0.0109489051095	0.0109489051095	0.0036496350365	0.00729927007299	0.0036496350365	0.0036496350365	0	0.0036496350365	0	0.64598540146	
0.036496350365	0.021897810219	0.029197080292	0.0036496350365	0.0255474452555	0.00729927007299	0.0109489051095	0.0255474452555	0.014598540146	0.021897810219	0.0109489051095	0.0036496350365	0.0109489051095	0.0109489051095	0.00729927007299	0.014598540146	0.00729927007299	0	0.029197080292	0.0036496350365	0.0036496350365	0.0109489051095	0.014598540146	0.00729927007299	0	0.0036496350365	0.0036496350365	0	0.0109489051095	0.00729927007299	0.642335766423	
0.0109489051095	0.0255474452555	0.0109489051095	0.021897810219	0.0036496350365	0.014598540146	0.00729927007299	0.0182481751825	0.014598540146	0.014598540146	0.014598540146	0.014598540146	0.021897810219	0.0109489051095	0.014598540146	0.00729927007299	0.014598540146	0	0	0.0036496350365	0	0.014598540146	0.00729927007299	0.00729927007299	0.0036496350365	0	0.00729927007299	0.0109489051095	0.0109489051095	0	0.693430656934	
0.0255474452555	0.0255474452555	0.0109489051095	0.0109489051095	0.0182481751825	0.014598540146	0.0109489051095	0.0401459854015	0.00729927007299	0.0255474452555	0.029197080292	0.00729927007299	0.029197080292	0.029197080292	0.021897810219	0.00729927007299	0.0109489051095	0.0036496350365	0.021897810219	0.0036496350365	0.0109489051095	0.014598540146	0.0109489051095	0.00729927007299	0.0036496350365	0.0036496350365	0	0.0109489051095	0.00729927007299	0.0036496350365	0.57299270073	
0.021897810219	0.0255474452555	0.0255474452555	0.00729927007299	0.0182481751825	0.0182481751825	0	0.0182481751825	0.0036496350365	0.0182481751825	0.0182481751825	0.00729927007299	0.0255474452555	0.0255474452555	0.0109489051095	0.0036496350365	0.0109489051095	0.00729927007299	0.0109489051095	0.00729927007299	0.0109489051095	0.00729927007299	0.00729927007299	0.0109489051095	0.00729927007299	0.0036496350365	0.00729927007299	0.014598540146	0.00729927007299	0	0.638686131387	
0.036496350365	0.0510948905109	0.0182481751825	0.0109489051095	0.0109489051095	0.014598540146	0.014598540146	0.00729927007299	0.0036496350365	0.021897810219	0.014598540146	0.021897810219	0.0328467153285	0.0182481751825	0.0182481751825	0.00729927007299	0.014598540146	0.0036496350365	0.0109489051095	0.014598540146	0.0036496350365	0.0036496350365	0.014598540146	0.00729927007299	0.0036496350365	0	0	0.0036496350365	0.0036496350365	0	0.613138686131	
0.0547445255474	0.029197080292	0.014598540146	0.029197080292	0.0109489051095	0.0255474452555	0.0109489051095	0.029197080292	0.00729927007299	0.014598540146	0.0109489051095	0.0109489051095	0.014598540146	0.021897810219	0.014598540146	0.029197080292	0.0182481751825	0.0036496350365	0.0182481751825	0.014598540146	0.00729927007299	0	0.00729927007299	0.00729927007299	0.0036496350365	0.0036496350365	0.0036496350365	0.0036496350365	0.00729927007299	0	0.57299270073	
0.029197080292	0.0328467153285	0.0109489051095	0.0182481751825	0.014598540146	0.0109489051095	0	0.021897810219	0.0109489051095	0.0328467153285	0.0036496350365	0.00729927007299	0.021897810219	0.0182481751825	0.0109489051095	0.021897810219	0.0109489051095	0.0182481751825	0.00729927007299	0.0036496350365	0.0036496350365	0.0036496350365	0.00729927007299	0.0036496350365	0.0182481751825	0	0.00729927007299	0.0036496350365	0.0036496350365	0	0.642335766423	
0.036496350365	0.043795620438	0.014598540146	0.014598540146	0.014598540146	0.0255474452555	0.0036496350365	0.0109489051095	0.0182481751825	0.029197080292	0.0109489051095	0	0.0255474452555	0.0255474452555	0.014598540146	0.00729927007299	0	0.0109489051095	0.014598540146	0.00729927007299	0.00729927007299	0.0036496350365	0.0036496350365	0.0182481751825	0.00729927007299	0	0.0036496350365	0.00729927007299	0	0	0.620437956204	
0.0474452554745	0.036496350365	0.0109489051095	0.0255474452555	0.0182481751825	0.0182481751825	0.014598540146	0.0109489051095	0.0036496350365	0.0255474452555	0.0109489051095	0	0.029197080292	0.0328467153285	0.00729927007299	0.00729927007299	0.0036496350365	0.0036496350365	0.0109489051095	0.0109489051095	0	0.0036496350365	0.0036496350365	0.0036496350365	0	0.00729927007299	0.00729927007299	0.00729927007299	0.0036496350365	0.00729927007299	0.627737226277	
0.021897810219	0.00729927007299	0.0036496350365	0.021897810219	0.014598540146	0.00729927007299	0.0036496350365	0.036496350365	0.014598540146	0.0401459854015	0.014598540146	0.0109489051095	0.0182481751825	0.0328467153285	0.021897810219	0.0255474452555	0.014598540146	0.00729927007299	0.014598540146	0.014598540146	0.0036496350365	0.0109489051095	0.021897810219	0.0109489051095	0	0.0036496350365	0	0.0109489051095	0	0.00729927007299	0.583941605839	
0.0182481751825	0.043795620438	0.014598540146	0.021897810219	0.014598540146	0.0109489051095	0.00729927007299	0.014598540146	0.029197080292	0.0182481751825	0.0182481751825	0.0109489051095	0.014598540146	0.021897810219	0.0182481751825	0.0036496350365	0.0109489051095	0.0036496350365	0.014598540146	0.014598540146	0.0109489051095	0.00729927007299	0.0109489051095	0.00729927007299	0	0	0	0	0	0	0.638686131387	
