0.263374485597	0.337448559671	0.399176954733	
0.263374485597	0.337448559671	0.399176954733	
0.263374485597	0.337448559671	0.399176954733	
0.263374485597	0.337448559671	0.399176954733	
0.263374485597	0.325102880658	0.411522633745	
0.263374485597	0.325102880658	0.411522633745	
0.283950617284	0.353909465021	0.362139917695	
0.283950617284	0.353909465021	0.362139917695	
0.253086419753	0.353909465021	0.393004115226	
0.253086419753	0.353909465021	0.393004115226	
0.172839506173	0.292181069959	0.534979423868	
0.172839506173	0.292181069959	0.534979423868	
