0.0048828125	0.0068359375	0.0048828125	0.0068359375	0.00390625	0.0068359375	0.00390625	0.00390625	0.0068359375	0.00390625	0.0078125	0.0078125	0.0078125	0.0048828125	0.0068359375	0.0068359375	0.005859375	0.005859375	0.0078125	0.0068359375	0.0068359375	0.0048828125	0.0068359375	0.0048828125	0.0078125	0.0068359375	0.0068359375	0.00390625	0.00390625	0.00390625	0.0048828125	0.0068359375	0.005859375	0.0068359375	0.005859375	0.00390625	0.00390625	0.0068359375	0.00390625	0.0068359375	0.568359375	
0.0048828125	0.0068359375	0.0048828125	0.0068359375	0.00390625	0.0068359375	0.00390625	0.00390625	0.0068359375	0.00390625	0.0078125	0.0078125	0.0078125	0.0048828125	0.0068359375	0.0068359375	0.005859375	0.005859375	0.0078125	0.0068359375	0.0068359375	0.0048828125	0.0068359375	0.0048828125	0.0078125	0.0068359375	0.0068359375	0.00390625	0.00390625	0.00390625	0.0048828125	0.0068359375	0.005859375	0.0068359375	0.005859375	0.00390625	0.00390625	0.0068359375	0.00390625	0.0068359375	0.568359375	
0.0048828125	0.0068359375	0.0048828125	0.0068359375	0.00390625	0.0068359375	0.00390625	0.00390625	0.0068359375	0.00390625	0.0078125	0.0078125	0.0078125	0.0048828125	0.0068359375	0.0068359375	0.005859375	0.005859375	0.0078125	0.0068359375	0.0068359375	0.0048828125	0.0068359375	0.0048828125	0.0078125	0.0068359375	0.0068359375	0.00390625	0.00390625	0.00390625	0.0048828125	0.0068359375	0.005859375	0.0068359375	0.005859375	0.00390625	0.00390625	0.0068359375	0.00390625	0.0068359375	0.568359375	
0.0048828125	0.0068359375	0.0048828125	0.0068359375	0.00390625	0.0068359375	0.00390625	0.00390625	0.0068359375	0.00390625	0.0078125	0.0078125	0.0078125	0.0048828125	0.0068359375	0.0068359375	0.005859375	0.005859375	0.0078125	0.0068359375	0.0068359375	0.0048828125	0.0068359375	0.0048828125	0.0078125	0.0068359375	0.0068359375	0.00390625	0.00390625	0.00390625	0.0048828125	0.0068359375	0.005859375	0.0068359375	0.005859375	0.00390625	0.00390625	0.0068359375	0.00390625	0.0068359375	0.568359375	
0.0048828125	0.0068359375	0.0048828125	0.0068359375	0.00390625	0.0068359375	0.00390625	0.00390625	0.0068359375	0.00390625	0.0078125	0.0078125	0.0078125	0.0048828125	0.0068359375	0.0068359375	0.005859375	0.005859375	0.0078125	0.0068359375	0.0068359375	0.0048828125	0.0068359375	0.0048828125	0.0078125	0.0068359375	0.0068359375	0.00390625	0.00390625	0.00390625	0.0048828125	0.0068359375	0.005859375	0.0068359375	0.005859375	0.00390625	0.00390625	0.0068359375	0.00390625	0.0068359375	0.568359375	
0.0048828125	0.0068359375	0.0048828125	0.0068359375	0.00390625	0.0068359375	0.00390625	0.00390625	0.0068359375	0.00390625	0.0078125	0.0078125	0.0078125	0.0048828125	0.0068359375	0.0068359375	0.005859375	0.005859375	0.0078125	0.0068359375	0.0068359375	0.0048828125	0.0068359375	0.0048828125	0.0078125	0.0068359375	0.0068359375	0.00390625	0.00390625	0.00390625	0.0048828125	0.0068359375	0.005859375	0.0068359375	0.005859375	0.00390625	0.00390625	0.0068359375	0.00390625	0.0068359375	0.568359375	
0.0048828125	0.0068359375	0.0048828125	0.0068359375	0.00390625	0.0068359375	0.00390625	0.00390625	0.0068359375	0.00390625	0.0078125	0.0078125	0.0078125	0.0048828125	0.0068359375	0.0068359375	0.005859375	0.005859375	0.0078125	0.0068359375	0.0068359375	0.0048828125	0.0068359375	0.0048828125	0.0078125	0.0068359375	0.0068359375	0.00390625	0.00390625	0.00390625	0.0048828125	0.0068359375	0.005859375	0.0068359375	0.005859375	0.00390625	0.00390625	0.0068359375	0.00390625	0.0068359375	0.568359375	
0.0048828125	0.0068359375	0.0048828125	0.0068359375	0.00390625	0.0068359375	0.00390625	0.00390625	0.0068359375	0.00390625	0.0078125	0.0078125	0.0078125	0.0048828125	0.0068359375	0.0068359375	0.005859375	0.005859375	0.0078125	0.0068359375	0.0068359375	0.0048828125	0.0068359375	0.0048828125	0.0078125	0.0068359375	0.0068359375	0.00390625	0.00390625	0.00390625	0.0048828125	0.0068359375	0.005859375	0.0068359375	0.005859375	0.00390625	0.00390625	0.0068359375	0.00390625	0.0068359375	0.568359375	
0.0048828125	0.0068359375	0.0048828125	0.0068359375	0.00390625	0.0068359375	0.00390625	0.00390625	0.0068359375	0.00390625	0.0078125	0.0078125	0.0078125	0.0048828125	0.0068359375	0.0068359375	0.005859375	0.005859375	0.0078125	0.0068359375	0.0068359375	0.0048828125	0.0068359375	0.0048828125	0.0078125	0.0068359375	0.0068359375	0.00390625	0.00390625	0.00390625	0.0048828125	0.0068359375	0.005859375	0.0068359375	0.005859375	0.00390625	0.00390625	0.0068359375	0.00390625	0.0068359375	0.568359375	
0.0048828125	0.0068359375	0.0048828125	0.0068359375	0.00390625	0.0068359375	0.00390625	0.00390625	0.0068359375	0.00390625	0.0078125	0.0078125	0.0078125	0.0048828125	0.0068359375	0.0068359375	0.005859375	0.005859375	0.0078125	0.0068359375	0.0068359375	0.0048828125	0.0068359375	0.0048828125	0.0078125	0.0068359375	0.0068359375	0.00390625	0.00390625	0.00390625	0.0048828125	0.0068359375	0.005859375	0.0068359375	0.005859375	0.00390625	0.00390625	0.0068359375	0.00390625	0.0068359375	0.568359375	
